model,repeat,fold,inner,epoch,train_loss,validation_cindex
frozen,1,0,2,3,2.8333511352539062,0.8113207547169812
frozen,1,0,2,4,2.8314566612243652,0.8113207547169812
frozen,1,0,2,5,2.8295650482177734,0.8301886792452831
frozen,1,0,2,6,2.82767653465271,0.8301886792452831
frozen,1,0,2,7,2.8257906436920166,0.8490566037735849
frozen,1,0,2,8,2.8239080905914307,0.8490566037735849
frozen,1,0,2,9,2.822028636932373,0.8490566037735849
frozen,1,0,2,10,2.8201520442962646,0.8490566037735849
frozen,1,0,2,11,2.8182790279388428,0.8490566037735849
frozen,1,0,2,12,2.816408634185791,0.8679245283018868
frozen,1,0,2,13,2.814541816711426,0.8679245283018868
frozen,1,0,2,14,2.812678337097168,0.8490566037735849
frozen,1,0,2,15,2.8108179569244385,0.8301886792452831
frozen,1,0,2,16,2.8089609146118164,0.8113207547169812
frozen,1,0,2,17,2.8071069717407227,0.8113207547169812
frozen,1,0,2,18,2.8052568435668945,0.8113207547169812
frozen,1,0,2,19,2.8034098148345947,0.8113207547169812
frozen,1,0,2,20,2.8015663623809814,0.8301886792452831
frozen,1,0,2,21,2.799726724624634,0.8301886792452831
frozen,1,0,2,22,2.7978899478912354,0.8301886792452831
frozen,1,0,2,23,2.7960569858551025,0.8301886792452831
frozen,1,0,2,24,2.7942276000976562,0.8113207547169812
frozen,1,0,2,25,2.7924015522003174,0.8113207547169812
frozen,1,0,2,26,2.790579080581665,0.7924528301886793
frozen,1,0,2,27,2.788760185241699,0.7924528301886793
adapted,1,0,0,1,2.9745991230010986,0.4489795918367347
adapted,1,0,0,2,2.9701027870178223,0.5306122448979592
adapted,1,0,0,3,2.9656882286071777,0.5918367346938775
adapted,1,0,0,4,2.9613099098205566,0.6938775510204082
adapted,1,0,0,5,2.9569153785705566,0.7755102040816326
adapted,1,0,0,6,2.9524598121643066,0.7959183673469388
adapted,1,0,0,7,2.947903633117676,0.7959183673469388
adapted,1,0,0,8,2.943199872970581,0.7959183673469388
adapted,1,0,0,9,2.938317060470581,0.8163265306122449
adapted,1,0,0,10,2.9332149028778076,0.7959183673469388
adapted,1,0,0,11,2.9278476238250732,0.8163265306122449
adapted,1,0,0,12,2.9221835136413574,0.8163265306122449
adapted,1,0,0,13,2.916187286376953,0.8163265306122449
adapted,1,0,0,14,2.9098262786865234,0.7959183673469388
adapted,1,0,0,15,2.9030706882476807,0.7755102040816326
adapted,1,0,0,16,2.8958888053894043,0.7755102040816326
adapted,1,0,0,17,2.8882434368133545,0.7755102040816326
adapted,1,0,0,18,2.880101442337036,0.7755102040816326
adapted,1,0,0,19,2.87144136428833,0.7755102040816326
adapted,1,0,0,20,2.8622381687164307,0.7551020408163265
adapted,1,0,0,21,2.852442502975464,0.7551020408163265
adapted,1,0,0,22,2.842034339904785,0.7551020408163265
adapted,1,0,0,23,2.830972909927368,0.7551020408163265
adapted,1,0,0,24,2.8192496299743652,0.7551020408163265
adapted,1,0,1,1,2.9573309421539307,0.3829787234042553
adapted,1,0,1,2,2.952738046646118,0.46808510638297873
adapted,1,0,1,3,2.9481499195098877,0.5319148936170213
adapted,1,0,1,4,2.943527936935425,0.5319148936170213
adapted,1,0,1,5,2.938828229904175,0.5319148936170213
adapted,1,0,1,6,2.9340057373046875,0.5531914893617021
adapted,1,0,1,7,2.929018497467041,0.574468085106383
adapted,1,0,1,8,2.923823356628418,0.574468085106383
adapted,1,0,1,9,2.918381452560425,0.5957446808510638
adapted,1,0,1,10,2.9126601219177246,0.5957446808510638
adapted,1,0,1,11,2.906633138656616,0.5957446808510638
adapted,1,0,1,12,2.9002580642700195,0.6170212765957447
adapted,1,0,1,13,2.893512010574341,0.6170212765957447
adapted,1,0,1,14,2.8863718509674072,0.6382978723404256
adapted,1,0,1,15,2.8788092136383057,0.6382978723404256
adapted,1,0,1,16,2.8708081245422363,0.6382978723404256
adapted,1,0,1,17,2.8623456954956055,0.6382978723404256
adapted,1,0,1,18,2.853407859802246,0.6382978723404256
adapted,1,0,1,19,2.8439767360687256,0.6382978723404256
adapted,1,0,1,20,2.834042549133301,0.6382978723404256
adapted,1,0,1,21,2.823599338531494,0.6382978723404256
adapted,1,0,1,22,2.812629461288452,0.6595744680851063
adapted,1,0,1,23,2.8011107444763184,0.6595744680851063
adapted,1,0,1,24,2.7890563011169434,0.6595744680851063
adapted,1,0,1,25,2.776456832885742,0.6595744680851063
adapted,1,0,1,26,2.763315439224243,0.6595744680851063
adapted,1,0,1,27,2.7496440410614014,0.6595744680851063
adapted,1,0,1,28,2.7354345321655273,0.6595744680851063
adapted,1,0,1,29,2.720691442489624,0.6595744680851063
adapted,1,0,1,30,2.7054178714752197,0.6595744680851063
adapted,1,0,1,31,2.689640522003174,0.6595744680851063
adapted,1,0,1,32,2.673358678817749,0.6595744680851063
adapted,1,0,1,33,2.6565847396850586,0.6595744680851063
adapted,1,0,1,34,2.6393280029296875,0.6595744680851063
adapted,1,0,1,35,2.6216001510620117,0.6808510638297872
adapted,1,0,1,36,2.6034421920776367,0.6808510638297872
adapted,1,0,1,37,2.584857225418091,0.6808510638297872
adapted,1,0,1,38,2.5658721923828125,0.6808510638297872
adapted,1,0,1,39,2.5464935302734375,0.6808510638297872
adapted,1,0,1,40,2.5267293453216553,0.6808510638297872
adapted,1,0,1,41,2.5066027641296387,0.6808510638297872
adapted,1,0,1,42,2.4861514568328857,0.6808510638297872
adapted,1,0,1,43,2.46535587310791,0.7021276595744681
adapted,1,0,1,44,2.4442529678344727,0.7021276595744681
adapted,1,0,1,45,2.4228479862213135,0.7021276595744681
adapted,1,0,1,46,2.401153802871704,0.7021276595744681
adapted,1,0,1,47,2.3792014122009277,0.7021276595744681
adapted,1,0,1,48,2.3569998741149902,0.7021276595744681
adapted,1,0,1,49,2.334597587585449,0.7021276595744681
adapted,1,0,1,50,2.3119888305664062,0.7021276595744681
adapted,1,0,1,51,2.2892022132873535,0.7021276595744681
adapted,1,0,1,52,2.2662477493286133,0.7021276595744681
adapted,1,0,1,53,2.2431604862213135,0.7021276595744681
adapted,1,0,1,54,2.2199552059173584,0.7021276595744681
adapted,1,0,1,55,2.1966798305511475,0.7021276595744681
adapted,1,0,1,56,2.1733503341674805,0.7021276595744681
adapted,1,0,1,57,2.1500167846679688,0.7021276595744681
adapted,1,0,1,58,2.1266777515411377,0.7021276595744681
adapted,1,0,2,1,2.837148904800415,0.8113207547169812
adapted,1,0,2,2,2.832853078842163,0.8490566037735849
adapted,1,0,2,3,2.828519582748413,0.8490566037735849
adapted,1,0,2,4,2.8241078853607178,0.8490566037735849
adapted,1,0,2,5,2.819580316543579,0.8490566037735849
adapted,1,0,2,6,2.8148984909057617,0.8867924528301887
adapted,1,0,2,7,2.8100321292877197,0.8867924528301887
adapted,1,0,2,8,2.804947853088379,0.8867924528301887
adapted,1,0,2,9,2.7996160984039307,0.8867924528301887
adapted,1,0,2,10,2.7940115928649902,0.8490566037735849
adapted,1,0,2,11,2.7881019115448,0.8490566037735849
adapted,1,0,2,12,2.78186297416687,0.8490566037735849
adapted,1,0,2,13,2.775275230407715,0.8490566037735849
adapted,1,0,2,14,2.768322706222534,0.8490566037735849
adapted,1,0,2,15,2.7609894275665283,0.8490566037735849
adapted,1,0,2,16,2.753251075744629,0.8490566037735849
adapted,1,0,2,17,2.7451131343841553,0.8490566037735849
adapted,1,0,2,18,2.7365570068359375,0.8490566037735849
adapted,1,0,2,19,2.7275843620300293,0.8490566037735849
adapted,1,0,2,20,2.7181739807128906,0.8490566037735849
adapted,1,0,2,21,2.7083287239074707,0.8490566037735849
frozen,1,1,0,1,2.8409054279327393,0.7966101694915254
frozen,1,1,0,2,2.8386969566345215,0.8813559322033898
frozen,1,1,0,3,2.836491346359253,0.864406779661017
frozen,1,1,0,4,2.83428955078125,0.864406779661017
frozen,1,1,0,5,2.8320910930633545,0.864406779661017
frozen,1,1,0,6,2.8298962116241455,0.864406779661017
frozen,1,1,0,7,2.827704906463623,0.847457627118644
frozen,1,1,0,8,2.825517177581787,0.847457627118644
frozen,1,1,0,9,2.8233330249786377,0.8305084745762712
frozen,1,1,0,10,2.821152448654175,0.8305084745762712
frozen,1,1,0,11,2.8189759254455566,0.8305084745762712
frozen,1,1,0,12,2.816802978515625,0.8305084745762712
frozen,1,1,0,13,2.814633846282959,0.8305084745762712
frozen,1,1,0,14,2.8124687671661377,0.8305084745762712
frozen,1,1,0,15,2.810307502746582,0.8135593220338984
frozen,1,1,0,16,2.8081507682800293,0.7966101694915254
frozen,1,1,0,17,2.805997371673584,0.7966101694915254
frozen,1,1,0,18,2.8038482666015625,0.7966101694915254
frozen,1,1,0,19,2.8017029762268066,0.7457627118644068
frozen,1,1,0,20,2.7995619773864746,0.7457627118644068
frozen,1,1,1,1,2.898132562637329,0.6981132075471698
frozen,1,1,1,2,2.8962321281433105,0.7358490566037735
frozen,1,1,1,3,2.894334554672241,0.7924528301886793
frozen,1,1,1,4,2.892439365386963,0.8113207547169812
frozen,1,1,1,5,2.890547037124634,0.8301886792452831
frozen,1,1,1,6,2.888657331466675,0.8301886792452831
frozen,1,1,1,7,2.886770486831665,0.8301886792452831
frozen,1,1,1,8,2.8848860263824463,0.8113207547169812
frozen,1,1,1,9,2.883004903793335,0.8113207547169812
frozen,1,1,1,10,2.8811264038085938,0.8113207547169812
frozen,1,1,1,11,2.8792507648468018,0.8301886792452831
frozen,1,1,1,12,2.877377986907959,0.8490566037735849
frozen,1,1,1,13,2.8755083084106445,0.8490566037735849
frozen,1,1,1,14,2.8736412525177,0.8490566037735849
frozen,1,1,1,15,2.8717775344848633,0.8490566037735849
frozen,1,1,1,16,2.8699166774749756,0.8490566037735849
frozen,1,1,1,17,2.868058919906616,0.8490566037735849
frozen,1,1,1,18,2.866204023361206,0.8490566037735849
frozen,1,1,1,19,2.864352226257324,0.8490566037735849
frozen,1,1,1,20,2.8625032901763916,0.8490566037735849
frozen,1,1,1,21,2.8606576919555664,0.8490566037735849
frozen,1,1,1,22,2.8588151931762695,0.8490566037735849
frozen,1,1,1,23,2.856975793838501,0.8490566037735849
frozen,1,1,1,24,2.85513973236084,0.8490566037735849
frozen,1,1,1,25,2.853306293487549,0.8490566037735849
frozen,1,1,1,26,2.8514761924743652,0.8490566037735849
frozen,1,1,1,27,2.84964919090271,0.8490566037735849
frozen,1,1,2,1,3.041100263595581,0.7073170731707317
frozen,1,1,2,2,3.0392823219299316,0.8048780487804879
frozen,1,1,2,3,3.037466526031494,0.8292682926829268
frozen,1,1,2,4,3.0356521606445312,0.8536585365853658
frozen,1,1,2,5,3.0338399410247803,0.8536585365853658
frozen,1,1,2,6,3.032029151916504,0.8780487804878049
frozen,1,1,2,7,3.0302207469940186,0.8780487804878049
frozen,1,1,2,8,3.028414011001587,0.8780487804878049
frozen,1,1,2,9,3.026608943939209,0.8536585365853658
frozen,1,1,2,10,3.024806022644043,0.8780487804878049
frozen,1,1,2,11,3.0230047702789307,0.8780487804878049
frozen,1,1,2,12,3.0212056636810303,0.8780487804878049
frozen,1,1,2,13,3.0194084644317627,0.8780487804878049
frozen,1,1,2,14,3.017613410949707,0.8780487804878049
frozen,1,1,2,15,3.015820264816284,0.8780487804878049
frozen,1,1,2,16,3.0140295028686523,0.9024390243902439
frozen,1,1,2,17,3.012240409851074,0.9024390243902439
frozen,1,1,2,18,3.010453224182129,0.9024390243902439
frozen,1,1,2,19,3.008669137954712,0.9024390243902439
frozen,1,1,2,20,3.0068862438201904,0.9024390243902439
frozen,1,1,2,21,3.00510573387146,0.926829268292683
frozen,1,1,2,22,3.0033278465270996,0.926829268292683
frozen,1,1,2,23,3.001551628112793,0.926829268292683
frozen,1,1,2,24,2.9997780323028564,0.926829268292683
frozen,1,1,2,25,2.9980063438415527,0.926829268292683
frozen,1,1,2,26,2.996236562728882,0.926829268292683
frozen,1,1,2,27,2.994469404220581,0.926829268292683
frozen,1,1,2,28,2.9927046298980713,0.926829268292683
frozen,1,1,2,29,2.9909417629241943,0.926829268292683
frozen,1,1,2,30,2.9891815185546875,0.926829268292683
frozen,1,1,2,31,2.9874231815338135,0.926829268292683
frozen,1,1,2,32,2.9856674671173096,0.926829268292683
frozen,1,1,2,33,2.9839136600494385,0.926829268292683
frozen,1,1,2,34,2.9821627140045166,0.926829268292683
frozen,1,1,2,35,2.9804136753082275,0.926829268292683
frozen,1,1,2,36,2.9786667823791504,0.926829268292683
adapted,1,1,0,1,2.8409054279327393,0.864406779661017
adapted,1,1,0,2,2.835770845413208,0.8813559322033898
adapted,1,1,0,3,2.83060359954834,0.847457627118644
adapted,1,1,0,4,2.8253583908081055,0.847457627118644
adapted,1,1,0,5,2.819990634918213,0.8305084745762712
adapted,1,1,0,6,2.814459800720215,0.8305084745762712
adapted,1,1,0,7,2.8087353706359863,0.8135593220338984
adapted,1,1,0,8,2.8027827739715576,0.7966101694915254
adapted,1,1,0,9,2.7965714931488037,0.7627118644067796
adapted,1,1,0,10,2.790067195892334,0.7627118644067796
adapted,1,1,0,11,2.7832446098327637,0.7627118644067796
adapted,1,1,0,12,2.7760701179504395,0.7627118644067796
adapted,1,1,0,13,2.7685275077819824,0.7627118644067796
adapted,1,1,0,14,2.760589599609375,0.7627118644067796
adapted,1,1,0,15,2.752235174179077,0.7627118644067796
adapted,1,1,0,16,2.743452548980713,0.7627118644067796
adapted,1,1,0,17,2.734224319458008,0.7457627118644068
adapted,1,1,0,18,2.7245349884033203,0.7457627118644068
adapted,1,1,0,19,2.714385986328125,0.7457627118644068
adapted,1,1,0,20,2.703772783279419,0.7457627118644068
adapted,1,1,1,1,2.898132562637329,0.7358490566037735
adapted,1,1,1,2,2.8937745094299316,0.7924528301886793
adapted,1,1,1,3,2.889394521713257,0.8113207547169812
adapted,1,1,1,4,2.8849549293518066,0.7924528301886793
adapted,1,1,1,5,2.8804068565368652,0.7924528301886793
adapted,1,1,1,6,2.875711679458618,0.7924528301886793
adapted,1,1,1,7,2.870833158493042,0.7924528301886793
adapted,1,1,1,8,2.8657331466674805,0.7924528301886793
adapted,1,1,1,9,2.8603813648223877,0.7924528301886793
adapted,1,1,1,10,2.854759454727173,0.7924528301886793
adapted,1,1,1,11,2.848820447921753,0.7924528301886793
adapted,1,1,1,12,2.842545986175537,0.7924528301886793
adapted,1,1,1,13,2.8359060287475586,0.7924528301886793
adapted,1,1,1,14,2.8288748264312744,0.7924528301886793
adapted,1,1,1,15,2.821422576904297,0.7924528301886793
adapted,1,1,1,16,2.8135411739349365,0.7924528301886793
adapted,1,1,1,17,2.8051984310150146,0.7924528301886793
adapted,1,1,1,18,2.7963812351226807,0.7924528301886793
adapted,1,1,1,19,2.7870635986328125,0.7924528301886793
adapted,1,1,1,20,2.7772305011749268,0.7924528301886793
adapted,1,1,2,1,3.041100263595581,0.7560975609756098
adapted,1,1,2,2,3.036961317062378,0.8536585365853658
adapted,1,1,2,3,3.0328481197357178,0.8780487804878049
adapted,1,1,2,4,3.028712272644043,0.8536585365853658
adapted,1,1,2,5,3.02451491355896,0.8780487804878049
adapted,1,1,2,6,3.0202105045318604,0.9024390243902439
adapted,1,1,2,7,3.0157630443573,0.9024390243902439
adapted,1,1,2,8,3.0111327171325684,0.926829268292683
adapted,1,1,2,9,3.006282091140747,0.9024390243902439
adapted,1,1,2,10,3.0011682510375977,0.9024390243902439
adapted,1,1,2,11,2.9957685470581055,0.9024390243902439
adapted,1,1,2,12,2.9900412559509277,0.9024390243902439
adapted,1,1,2,13,2.983959436416626,0.9024390243902439
adapted,1,1,2,14,2.977492570877075,0.9024390243902439
adapted,1,1,2,15,2.970613718032837,0.9024390243902439
adapted,1,1,2,16,2.963299036026001,0.9024390243902439
adapted,1,1,2,17,2.955528974533081,0.9024390243902439
adapted,1,1,2,18,2.947265386581421,0.9024390243902439
adapted,1,1,2,19,2.938488245010376,0.9024390243902439
adapted,1,1,2,20,2.929180860519409,0.9024390243902439
adapted,1,1,2,21,2.919314384460449,0.9024390243902439
adapted,1,1,2,22,2.9088752269744873,0.9024390243902439
adapted,1,1,2,23,2.8978590965270996,0.9024390243902439
frozen,1,2,0,1,2.8482584953308105,0.21428571428571427
frozen,1,2,0,2,2.8464226722717285,0.24285714285714285
frozen,1,2,0,3,2.8445894718170166,0.32857142857142857
frozen,1,2,0,4,2.8427581787109375,0.45714285714285713
frozen,1,2,0,5,2.8409295082092285,0.5428571428571428
frozen,1,2,0,6,2.8391036987304688,0.6285714285714286
frozen,1,2,0,7,2.8372802734375,0.6571428571428571
frozen,1,2,0,8,2.8354592323303223,0.6571428571428571
frozen,1,2,0,9,2.8336408138275146,0.7
frozen,1,2,0,10,2.831824779510498,0.7142857142857143
frozen,1,2,0,11,2.830012321472168,0.7285714285714285
frozen,1,2,0,12,2.82820200920105,0.7571428571428571
frozen,1,2,0,13,2.826394557952881,0.7714285714285715
frozen,1,2,0,14,2.824589490890503,0.7857142857142857
frozen,1,2,0,15,2.8227877616882324,0.8142857142857143
frozen,1,2,0,16,2.820988893508911,0.8142857142857143
frozen,1,2,0,17,2.819192886352539,0.8
frozen,1,2,0,18,2.817399263381958,0.8
frozen,1,2,0,19,2.8156089782714844,0.8
frozen,1,2,0,20,2.813821315765381,0.8285714285714286
frozen,1,2,0,21,2.8120369911193848,0.8285714285714286
frozen,1,2,0,22,2.810255289077759,0.8428571428571429
frozen,1,2,0,23,2.808476686477661,0.8571428571428571
frozen,1,2,0,24,2.806701183319092,0.8571428571428571
frozen,1,2,0,25,2.8049283027648926,0.8571428571428571
frozen,1,2,0,26,2.803158760070801,0.8571428571428571
frozen,1,2,0,27,2.801392078399658,0.8571428571428571
frozen,1,2,0,28,2.799628734588623,0.8571428571428571
frozen,1,2,0,29,2.797868013381958,0.8571428571428571
frozen,1,2,0,30,2.7961106300354004,0.8714285714285714
frozen,1,2,0,31,2.794356346130371,0.8714285714285714
frozen,1,2,0,32,2.792604923248291,0.8857142857142857
frozen,1,2,0,33,2.7908568382263184,0.8857142857142857
frozen,1,2,0,34,2.789111614227295,0.8857142857142857
frozen,1,2,0,35,2.7873692512512207,0.8857142857142857
frozen,1,2,0,36,2.785630464553833,0.8857142857142857
frozen,1,2,0,37,2.7838943004608154,0.8857142857142857
frozen,1,2,0,38,2.782161235809326,0.9
frozen,1,2,0,39,2.7804312705993652,0.9
frozen,1,2,0,40,2.7787044048309326,0.9
frozen,1,2,0,41,2.7769806385040283,0.9
frozen,1,2,0,42,2.7752597332000732,0.9
frozen,1,2,0,43,2.7735419273376465,0.9
frozen,1,2,0,44,2.771827459335327,0.9
frozen,1,2,0,45,2.770115613937378,0.9
frozen,1,2,0,46,2.7684073448181152,0.9
frozen,1,2,0,47,2.7667014598846436,0.9
frozen,1,2,0,48,2.7649989128112793,0.9
frozen,1,2,0,49,2.7632994651794434,0.9
frozen,1,2,0,50,2.7616024017333984,0.9
frozen,1,2,0,51,2.75990891456604,0.9
frozen,1,2,0,52,2.758218288421631,0.9
frozen,1,2,0,53,2.75653076171875,0.9
frozen,1,2,1,1,2.986081600189209,0.29545454545454547
frozen,1,2,1,2,2.9842331409454346,0.3409090909090909
frozen,1,2,1,3,2.9823873043060303,0.4090909090909091
frozen,1,2,1,4,2.980544090270996,0.45454545454545453
frozen,1,2,1,5,2.978703498840332,0.5227272727272727
frozen,1,2,1,6,2.976865530014038,0.5681818181818182
frozen,1,2,1,7,2.9750304222106934,0.6363636363636364
frozen,1,2,1,8,2.9731979370117188,0.6818181818181818
frozen,1,2,1,9,2.971367835998535,0.6818181818181818
frozen,1,2,1,10,2.969541311264038,0.6818181818181818
frozen,1,2,1,11,2.967716932296753,0.7045454545454546
frozen,1,2,1,12,2.965895891189575,0.7272727272727273
frozen,1,2,1,13,2.9640777111053467,0.7272727272727273
frozen,1,2,1,14,2.9622621536254883,0.7272727272727273
frozen,1,2,1,15,2.9604499340057373,0.7272727272727273
frozen,1,2,1,16,2.9586403369903564,0.75
frozen,1,2,1,17,2.956834316253662,0.75
frozen,1,2,1,18,2.955030679702759,0.75
frozen,1,2,1,19,2.953230857849121,0.75
frozen,1,2,1,20,2.9514334201812744,0.75
frozen,1,2,1,21,2.949639320373535,0.75
frozen,1,2,1,22,2.9478485584259033,0.75
frozen,1,2,1,23,2.9460608959198,0.75
frozen,1,2,1,24,2.9442758560180664,0.75
frozen,1,2,1,25,2.9424943923950195,0.75
frozen,1,2,1,26,2.940716028213501,0.75
frozen,1,2,1,27,2.938941240310669,0.75
frozen,1,2,1,28,2.937169075012207,0.75
frozen,1,2,1,29,2.9354004859924316,0.75
frozen,1,2,1,30,2.9336349964141846,0.75
frozen,1,2,1,31,2.931872606277466,0.75
frozen,1,2,2,1,2.940500497817993,0.6530612244897959
frozen,1,2,2,2,2.938586950302124,0.7755102040816326
frozen,1,2,2,3,2.9366750717163086,0.7551020408163265
frozen,1,2,2,4,2.934764862060547,0.7346938775510204
frozen,1,2,2,5,2.932856559753418,0.7551020408163265
frozen,1,2,2,6,2.9309499263763428,0.7755102040816326
frozen,1,2,2,7,2.9290452003479004,0.7755102040816326
frozen,1,2,2,8,2.927142381668091,0.7959183673469388
frozen,1,2,2,9,2.925241708755493,0.7755102040816326
frozen,1,2,2,10,2.9233434200286865,0.7755102040816326
frozen,1,2,2,11,2.9214463233947754,0.7755102040816326
frozen,1,2,2,12,2.9195516109466553,0.7755102040816326
frozen,1,2,2,13,2.917658805847168,0.7959183673469388
frozen,1,2,2,14,2.9157679080963135,0.7959183673469388
frozen,1,2,2,15,2.91387939453125,0.7755102040816326
frozen,1,2,2,16,2.9119932651519775,0.7755102040816326
frozen,1,2,2,17,2.910108804702759,0.7755102040816326
frozen,1,2,2,18,2.908226728439331,0.7755102040816326
frozen,1,2,2,19,2.906346559524536,0.7755102040816326
frozen,1,2,2,20,2.9044687747955322,0.7755102040816326
frozen,1,2,2,21,2.9025933742523193,0.7959183673469388
frozen,1,2,2,22,2.9007201194763184,0.7959183673469388
frozen,1,2,2,23,2.89884877204895,0.7959183673469388
adapted,1,2,0,1,2.8482584953308105,0.2571428571428571
adapted,1,2,0,2,2.8440234661102295,0.38571428571428573
adapted,1,2,0,3,2.839824914932251,0.5714285714285714
adapted,1,2,0,4,2.835618019104004,0.6285714285714286
adapted,1,2,0,5,2.8313546180725098,0.6571428571428571
adapted,1,2,0,6,2.826997995376587,0.7428571428571429
adapted,1,2,0,7,2.8225042819976807,0.7285714285714285
adapted,1,2,0,8,2.8178346157073975,0.7571428571428571
adapted,1,2,0,9,2.812960386276245,0.7857142857142857
adapted,1,2,0,10,2.8078434467315674,0.8
adapted,1,2,0,11,2.8024516105651855,0.8142857142857143
adapted,1,2,0,12,2.7967536449432373,0.8285714285714286
adapted,1,2,0,13,2.7907230854034424,0.8285714285714286
adapted,1,2,0,14,2.784318447113037,0.8428571428571429
adapted,1,2,0,15,2.777519702911377,0.8428571428571429
adapted,1,2,0,16,2.770310878753662,0.8714285714285714
adapted,1,2,0,17,2.7626678943634033,0.8714285714285714
adapted,1,2,0,18,2.7545666694641113,0.8714285714285714
adapted,1,2,0,19,2.7459843158721924,0.8714285714285714
adapted,1,2,0,20,2.7369191646575928,0.8714285714285714
adapted,1,2,0,21,2.727351427078247,0.8714285714285714
adapted,1,2,0,22,2.717266798019409,0.8714285714285714
adapted,1,2,0,23,2.70666241645813,0.8857142857142857
adapted,1,2,0,24,2.6955161094665527,0.8857142857142857
adapted,1,2,0,25,2.683838367462158,0.8857142857142857
adapted,1,2,0,26,2.6716275215148926,0.8857142857142857
adapted,1,2,0,27,2.6588847637176514,0.8857142857142857
adapted,1,2,0,28,2.6456031799316406,0.8857142857142857
adapted,1,2,0,29,2.631800651550293,0.8857142857142857
adapted,1,2,0,30,2.6174750328063965,0.9
adapted,1,2,0,31,2.6026549339294434,0.9
adapted,1,2,0,32,2.58734393119812,0.9
adapted,1,2,0,33,2.571549892425537,0.9
adapted,1,2,0,34,2.5552940368652344,0.9
adapted,1,2,0,35,2.5385921001434326,0.9
adapted,1,2,0,36,2.521461009979248,0.9
adapted,1,2,0,37,2.5039138793945312,0.9
adapted,1,2,0,38,2.4859516620635986,0.9
adapted,1,2,0,39,2.467602252960205,0.9
adapted,1,2,0,40,2.4488768577575684,0.9142857142857143
adapted,1,2,0,41,2.429791212081909,0.9142857142857143
adapted,1,2,0,42,2.4103496074676514,0.9142857142857143
adapted,1,2,0,43,2.390551805496216,0.9142857142857143
adapted,1,2,0,44,2.370396375656128,0.9142857142857143
adapted,1,2,0,45,2.3498826026916504,0.9142857142857143
adapted,1,2,0,46,2.3290131092071533,0.9142857142857143
adapted,1,2,0,47,2.3077640533447266,0.9142857142857143
adapted,1,2,0,48,2.2861523628234863,0.9142857142857143
adapted,1,2,0,49,2.264147996902466,0.9
adapted,1,2,0,50,2.241755962371826,0.9
adapted,1,2,0,51,2.2189791202545166,0.9
adapted,1,2,0,52,2.195831298828125,0.9
adapted,1,2,0,53,2.1723108291625977,0.9
adapted,1,2,0,54,2.1484076976776123,0.9
adapted,1,2,0,55,2.124185085296631,0.9
adapted,1,2,1,1,2.986081600189209,0.3409090909090909
adapted,1,2,1,2,2.981820583343506,0.4772727272727273
adapted,1,2,1,3,2.9775540828704834,0.5909090909090909
adapted,1,2,1,4,2.973247528076172,0.6818181818181818
adapted,1,2,1,5,2.968862771987915,0.7272727272727273
adapted,1,2,1,6,2.9643607139587402,0.75
adapted,1,2,1,7,2.959707021713257,0.75
adapted,1,2,1,8,2.95487117767334,0.75
adapted,1,2,1,9,2.949822187423706,0.75
adapted,1,2,1,10,2.944531202316284,0.75
adapted,1,2,1,11,2.938969373703003,0.75
adapted,1,2,1,12,2.9331090450286865,0.75
adapted,1,2,1,13,2.926922082901001,0.7727272727272727
adapted,1,2,1,14,2.9203836917877197,0.7727272727272727
adapted,1,2,1,15,2.9134714603424072,0.7727272727272727
adapted,1,2,1,16,2.9061622619628906,0.7727272727272727
adapted,1,2,1,17,2.898439407348633,0.7954545454545454
adapted,1,2,1,18,2.89028000831604,0.7954545454545454
adapted,1,2,1,19,2.881664514541626,0.7954545454545454
adapted,1,2,1,20,2.87259578704834,0.7954545454545454
adapted,1,2,1,21,2.863051414489746,0.7954545454545454
adapted,1,2,1,22,2.85302734375,0.7954545454545454
adapted,1,2,1,23,2.842506170272827,0.7954545454545454
adapted,1,2,1,24,2.831477403640747,0.7954545454545454
adapted,1,2,1,25,2.819951295852661,0.7954545454545454
adapted,1,2,1,26,2.8079028129577637,0.7954545454545454
adapted,1,2,1,27,2.7953555583953857,0.7954545454545454
adapted,1,2,1,28,2.782280921936035,0.7954545454545454
adapted,1,2,1,29,2.768684148788452,0.7727272727272727
adapted,1,2,1,30,2.7545831203460693,0.7727272727272727
adapted,1,2,1,31,2.7399656772613525,0.7727272727272727
adapted,1,2,1,32,2.7248446941375732,0.7727272727272727
adapted,1,2,2,1,2.940500497817993,0.7755102040816326
adapted,1,2,2,2,2.936123847961426,0.7346938775510204
adapted,1,2,2,3,2.9317307472229004,0.7755102040816326
adapted,1,2,2,4,2.927274465560913,0.7755102040816326
adapted,1,2,2,5,2.922708034515381,0.7755102040816326
adapted,1,2,2,6,2.9179930686950684,0.7755102040816326
adapted,1,2,2,7,2.9130873680114746,0.7755102040816326
adapted,1,2,2,8,2.907947540283203,0.7551020408163265
adapted,1,2,2,9,2.9025423526763916,0.7551020408163265
adapted,1,2,2,10,2.8968374729156494,0.7551020408163265
adapted,1,2,2,11,2.890796661376953,0.7551020408163265
adapted,1,2,2,12,2.8843865394592285,0.7551020408163265
adapted,1,2,2,13,2.8775815963745117,0.7551020408163265
adapted,1,2,2,14,2.8703384399414062,0.7551020408163265
adapted,1,2,2,15,2.8626348972320557,0.7551020408163265
adapted,1,2,2,16,2.8544585704803467,0.7551020408163265
